event,file,record,utc,day,SC_TWTA_On_Flag,voltage,scm,native_r0,envelope_r0,envelope_peak_r,scm_lag_ms,weighted_coherence_raw,weighted_coherence_outside_lines,masked_cross_spectral_weight_fraction,scm_power_remaining_fraction,peak_coherence_outside_lines,peak_coherence_frequency_hz,longest_coherent_run_hz,flags
5,psp_fld_l2_tds_wf_20250322_v00.cdf,5,2025-03-22T01:10:20.958193000,20250322,0,V3V4,SCM5,-0.00410222618687886,-0.05155826710926549,0.09051687131130837,-1.0666666666666667,0.7459607526731656,0.06825800635762379,0.7623177692720323,0.017742992689227473,0.44168195210285077,613125.0,0.0,no threshold crossed
6,psp_fld_l2_tds_wf_20250322_v00.cdf,6,2025-03-22T01:11:53.802496000,20250322,0,V2,SCM5,-0.11670450876287093,0.04057890522673872,0.1604102451995835,0.2,0.8989620001569733,0.07327712023151874,0.9082216920550344,0.02345734933606252,0.49452559806012875,753750.0,0.0,persistent-line dominated coherence
6,psp_fld_l2_tds_wf_20250322_v00.cdf,6,2025-03-22T01:11:53.802496000,20250322,0,V4,SCM5,-0.05754399217580569,-0.004379904029470139,0.1396960901372343,0.9333333333333333,0.7702860000092989,0.0709010877554614,0.8025204424414465,0.023165472954308132,0.44317712633927814,279375.0,0.0,persistent-line dominated coherence
6,psp_fld_l2_tds_wf_20250322_v00.cdf,6,2025-03-22T01:11:53.802496000,20250322,0,V1V2,SCM5,0.0245536122889713,-0.04030227580738756,-0.18915541147919382,-0.5333333333333333,0.6961422675342437,0.07062220611856387,0.7323226635645707,0.0235430136396414,0.4844835195616539,394218.75,0.0,no threshold crossed
6,psp_fld_l2_tds_wf_20250322_v00.cdf,6,2025-03-22T01:11:53.802496000,20250322,0,V3V4,SCM5,0.01148738906642046,0.028377158735414815,-0.1696178720979819,-0.9333333333333333,0.7790224664773835,0.07485561254215091,0.8071229468085351,0.023546466298286602,0.45257849889472246,293437.5,0.0,persistent-line dominated coherence
7,psp_fld_l2_tds_wf_20250322_v00.cdf,7,2025-03-22T01:12:19.053203000,20250322,0,V2,SCM5,-0.05631166785014282,-0.005597916967665888,0.11157660808779953,-0.8,0.7603392141425612,0.06907432843987067,0.7814252539059612,0.057445548884611515,0.41345305651065584,144375.0,0.0,no threshold crossed
7,psp_fld_l2_tds_wf_20250322_v00.cdf,7,2025-03-22T01:12:19.053203000,20250322,0,V4,SCM5,0.0038949839495390163,0.06566033694824669,0.2204082108625035,-0.8,0.3763497210730257,0.07088928422775485,0.44195033852993726,0.056770227645988394,0.36518452007436747,420000.0,0.0,no threshold crossed
7,psp_fld_l2_tds_wf_20250322_v00.cdf,7,2025-03-22T01:12:19.053203000,20250322,0,V1V2,SCM5,0.05380786394088439,0.003934842591308441,-0.19862950630057216,0.8,0.6335413247000139,0.07174664540981306,0.6767011889201806,0.057669093526927014,0.48209274077742786,541406.25,0.0,no threshold crossed
7,psp_fld_l2_tds_wf_20250322_v00.cdf,7,2025-03-22T01:12:19.053203000,20250322,0,V3V4,SCM5,-0.021994139321906764,0.026431882969232955,0.19018735953562382,-0.6666666666666666,0.6936625621810735,0.07091936643687875,0.7187885065245789,0.0576761305170182,0.39785416868442786,482812.5,0.0,no threshold crossed
8,psp_fld_l2_tds_wf_20250322_v00.cdf,8,2025-03-22T01:12:19.078029000,20250322,0,V2,SCM5,-0.06063532253709392,-0.011426621643969688,-0.1369831353219747,0.6666666666666666,0.728419310467207,0.07042134737731862,0.7517797664289675,0.08532574791926582,0.41979034816465405,851718.75,0.0,no threshold crossed
8,psp_fld_l2_tds_wf_20250322_v00.cdf,8,2025-03-22T01:12:19.078029000,20250322,0,V4,SCM5,0.001569765482898991,-0.11791641224882835,-0.1665655171238112,-1.0,0.32131698024066385,0.06828416823733523,0.3777437728428508,0.08415569853588535,0.43379694249243106,765468.75,0.0,no threshold crossed
8,psp_fld_l2_tds_wf_20250322_v00.cdf,8,2025-03-22T01:12:19.078029000,20250322,0,V1V2,SCM5,0.04802182973562186,-0.1336502852384422,-0.16166888489468204,-0.2,0.5881272000401995,0.06927994706846444,0.6339572436816313,0.08561707811059305,0.47117875364274714,840937.5,0.0,no threshold crossed
8,psp_fld_l2_tds_wf_20250322_v00.cdf,8,2025-03-22T01:12:19.078029000,20250322,0,V3V4,SCM5,-0.01268411813487012,-0.12126700389754322,-0.18437760210566462,-1.0,0.6176632622895335,0.07111312327874704,0.6436215935614533,0.08562604315032965,0.4153207679836232,851718.75,0.0,no threshold crossed
9,psp_fld_l2_tds_wf_20250322_v00.cdf,9,2025-03-22T01:12:19.142452000,20250322,0,V2,SCM5,-0.0692506486423986,-0.04775864792955356,-0.1034814435934425,0.6666666666666666,0.7404034077817222,0.06811930875702274,0.7674630670940455,0.08698230504743598,0.512832402970965,177656.25,0.0,no threshold crossed
9,psp_fld_l2_tds_wf_20250322_v00.cdf,9,2025-03-22T01:12:19.142452000,20250322,0,V4,SCM5,-0.00412902626510276,-0.12239392673595419,-0.1946276264186308,-0.4,0.37267618364370714,0.0674015410111777,0.44856219825887156,0.08602251159283751,0.5106686980584423,388125.0,0.0,no threshold crossed
9,psp_fld_l2_tds_wf_20250322_v00.cdf,9,2025-03-22T01:12:19.142452000,20250322,0,V1V2,SCM5,0.025301704619426612,-0.13159579416398756,-0.18958284729383112,0.2,0.5611993018063861,0.06946193153637771,0.6090380825420196,0.08728001825489072,0.4712383268557405,70781.25,0.0,no threshold crossed
9,psp_fld_l2_tds_wf_20250322_v00.cdf,9,2025-03-22T01:12:19.142452000,20250322,0,V3V4,SCM5,-0.004958329785290037,-0.1447371095308896,-0.2249292478160787,-0.8,0.6477628159392848,0.07032730926229086,0.6815183062932463,0.0872925371534538,0.4554441764336672,280781.25,0.0,no threshold crossed
10,psp_fld_l2_tds_wf_20250322_v00.cdf,10,2025-03-22T01:12:29.944669000,20250322,0,V2,SCM5,-0.0827694713019805,-0.09569446702723666,0.15422268093257846,1.0666666666666667,0.7517459270442343,0.06539146549236027,0.7704576454951833,0.05949249477912827,0.44192991048905605,333750.0,0.0,no threshold crossed
10,psp_fld_l2_tds_wf_20250322_v00.cdf,10,2025-03-22T01:12:29.944669000,20250322,0,V4,SCM5,-0.012678112017901946,0.01582349980199134,0.12432025865358803,1.0666666666666667,0.41611614669432934,0.06963723906591561,0.46276876196020583,0.05865633651964152,0.4960391595611486,210937.5,0.0,no threshold crossed
10,psp_fld_l2_tds_wf_20250322_v00.cdf,10,2025-03-22T01:12:29.944669000,20250322,0,V1V2,SCM5,0.04035101876407572,-0.05821751703864125,0.1103864291415346,0.6,0.6008686674391106,0.07121714697730931,0.6458484324038779,0.059698979085979674,0.4011696154882863,113437.5,0.0,no threshold crossed
10,psp_fld_l2_tds_wf_20250322_v00.cdf,10,2025-03-22T01:12:29.944669000,20250322,0,V3V4,SCM5,-0.016608928597241522,0.060492042219690234,0.09372176575726275,0.13333333333333333,0.6665227856908671,0.0696454358220524,0.6986859739639543,0.05970414271484368,0.39133020591766504,220312.5,0.0,no threshold crossed
11,psp_fld_l2_tds_wf_20250322_v00.cdf,11,2025-03-22T01:12:30.086286000,20250322,0,V2,SCM5,-0.0021927699763124612,-0.0427906243258894,-0.158366328837859,1.0666666666666667,0.7146296083545048,0.06851466824174099,0.7443184790202674,0.1057262359826151,0.5244636694872787,50625.0,0.0,no threshold crossed
11,psp_fld_l2_tds_wf_20250322_v00.cdf,11,2025-03-22T01:12:30.086286000,20250322,0,V4,SCM5,-0.00020289808823141,0.02062711113129976,-0.08517564461842149,0.8,0.2817281365957167,0.07039500920333147,0.367239766283958,0.10437419190832088,0.49985582312367133,441093.75,0.0,no threshold crossed
11,psp_fld_l2_tds_wf_20250322_v00.cdf,11,2025-03-22T01:12:30.086286000,20250322,0,V1V2,SCM5,0.021912984916497926,-0.044924960317599676,-0.19100421025447134,1.0666666666666667,0.5622202789506808,0.07324114932422454,0.6084654989337613,0.10607153157392339,0.5015226147413452,768281.25,0.0,no threshold crossed
11,psp_fld_l2_tds_wf_20250322_v00.cdf,11,2025-03-22T01:12:30.086286000,20250322,0,V3V4,SCM5,-0.019718287710377525,0.00285213372041126,-0.0917213509153351,0.8,0.6039314450488518,0.07146348125792082,0.6384098178271932,0.10608644700133711,0.3860805812896945,807656.25,0.0,no threshold crossed
12,psp_fld_l2_tds_wf_20250322_v00.cdf,12,2025-03-22T01:12:30.207273000,20250322,0,V2,SCM5,0.08099408887298758,-0.04642563562720289,-0.1726495918406801,0.6666666666666666,0.8412581098289887,0.07294949294351308,0.8551474386404719,0.030378440641157592,0.4781904040427847,165937.5,0.0,persistent-line dominated coherence
12,psp_fld_l2_tds_wf_20250322_v00.cdf,12,2025-03-22T01:12:30.207273000,20250322,0,V4,SCM5,0.005519099502425908,-0.0935503912906362,-0.1612234362663957,0.6666666666666666,0.6441528008976817,0.06980616048807553,0.6812138654896256,0.03004030365400335,0.47240047417135356,161250.0,0.0,no threshold crossed
12,psp_fld_l2_tds_wf_20250322_v00.cdf,12,2025-03-22T01:12:30.207273000,20250322,0,V1V2,SCM5,-0.042624957024816654,-0.16707906274266893,-0.1782123279286797,1.0,0.673219298078253,0.0705150185946312,0.7186894044394094,0.03050040070561907,0.41878159852549024,457500.0,0.0,no threshold crossed
12,psp_fld_l2_tds_wf_20250322_v00.cdf,12,2025-03-22T01:12:30.207273000,20250322,0,V3V4,SCM5,0.06318204394578417,-0.024522257833212616,0.05256436348681473,0.3333333333333333,0.8050418976942243,0.0667477934951215,0.8217157510165385,0.030502932896235773,0.36094221056539105,296250.0,0.0,persistent-line dominated coherence
13,psp_fld_l2_tds_wf_20250322_v00.cdf,13,2025-03-22T01:12:30.224821000,20250322,0,V2,SCM5,0.0707952898542065,-0.08869949730974828,-0.16540417155783443,0.5333333333333333,0.8661387633135468,0.0679553061601532,0.8798201628674283,0.023540036867429094,0.5529996029967186,708281.25,0.0,persistent-line dominated coherence
13,psp_fld_l2_tds_wf_20250322_v00.cdf,13,2025-03-22T01:12:30.224821000,20250322,0,V4,SCM5,0.003409964107616468,-0.0117364094904256,0.09361331292420866,0.8,0.6997598709642562,0.06402316692855961,0.7316933007299603,0.023269245072055064,0.4547894160602192,41718.75,0.0,no threshold crossed
13,psp_fld_l2_tds_wf_20250322_v00.cdf,13,2025-03-22T01:12:30.224821000,20250322,0,V1V2,SCM5,-0.04426494388033091,-0.11215622954527199,-0.11215622954527199,0.0,0.6856419755962525,0.06394286494964205,0.731545211905513,0.023620440749864954,0.45236461856284044,567187.5,0.0,no threshold crossed
13,psp_fld_l2_tds_wf_20250322_v00.cdf,13,2025-03-22T01:12:30.224821000,20250322,0,V3V4,SCM5,0.04340437100736469,0.015622330637061237,0.11085994213832219,1.0666666666666667,0.8170345682645016,0.06606948189283662,0.8352259974824234,0.023622391639028826,0.42184162323826796,216562.5,0.0,persistent-line dominated coherence
14,psp_fld_l2_tds_wf_20250322_v00.cdf,14,2025-03-22T01:12:30.269331000,20250322,0,V2,SCM5,0.0467946380314085,-0.0034246411649560826,-0.0765843464245688,0.8666666666666666,0.8991634161361527,0.06682197737111609,0.9106515065338686,0.015037223899750502,0.5182865902173805,697500.0,0.0,persistent-line dominated coherence
14,psp_fld_l2_tds_wf_20250322_v00.cdf,14,2025-03-22T01:12:30.269331000,20250322,0,V4,SCM5,-0.002041005016133356,0.10594315707671895,0.13229474866086322,-1.0666666666666667,0.7820037432207114,0.07467208424297962,0.8070648899252145,0.014861077350638421,0.47422267612082625,46875.0,0.0,persistent-line dominated coherence
14,psp_fld_l2_tds_wf_20250322_v00.cdf,14,2025-03-22T01:12:30.269331000,20250322,0,V1V2,SCM5,-0.046407474750438694,0.0018358794492863845,-0.08445111030215685,-0.7333333333333334,0.7079836069699313,0.06619040750142675,0.7481369955012425,0.015092063120719914,0.4338480229985672,107812.5,0.0,no threshold crossed
14,psp_fld_l2_tds_wf_20250322_v00.cdf,14,2025-03-22T01:12:30.269331000,20250322,0,V3V4,SCM5,0.08565838942938397,0.17975883372773438,0.22386407454422774,0.4,0.8558663162049531,0.07142220103231073,0.8704632483132134,0.015093939063378125,0.43058637211132145,652031.25,0.0,persistent-line dominated coherence
15,psp_fld_l2_tds_wf_20250322_v00.cdf,15,2025-03-22T01:12:30.287809000,20250322,0,V2,SCM5,0.03873289648055049,-0.02795797902032756,-0.06692978719550012,-0.9333333333333333,0.9071187106911855,0.06677768594957448,0.918630514854134,0.012710791421764976,0.47550856997202323,650156.25,0.0,persistent-line dominated coherence
15,psp_fld_l2_tds_wf_20250322_v00.cdf,15,2025-03-22T01:12:30.287809000,20250322,0,V4,SCM5,-0.0034591221506889095,-0.20055290739630904,-0.2641992215337272,0.7333333333333334,0.799948767675912,0.06716697481895822,0.8228260320704227,0.012552361369690342,0.4261630986784498,615937.5,0.0,persistent-line dominated coherence
15,psp_fld_l2_tds_wf_20250322_v00.cdf,15,2025-03-22T01:12:30.287809000,20250322,0,V1V2,SCM5,-0.0456056932464937,-0.09652745993725972,-0.1295383617500514,-0.26666666666666666,0.6952349570033332,0.06851222672689947,0.7476496498435473,0.012746457323239138,0.44540840750819977,427500.0,0.0,no threshold crossed
15,psp_fld_l2_tds_wf_20250322_v00.cdf,15,2025-03-22T01:12:30.287809000,20250322,0,V3V4,SCM5,0.07126355507091772,-0.2920162469797742,-0.36653996763829655,-0.26666666666666666,0.8614926880469612,0.06955304148085296,0.8742809498574265,0.012747962012703761,0.4231713821118357,316875.0,0.0,persistent-line dominated coherence
16,psp_fld_l2_tds_wf_20250322_v00.cdf,16,2025-03-22T01:12:30.378828000,20250322,0,V2,SCM5,-0.025974243542165317,-0.0008496959770294098,-0.08178826184401843,-0.4666666666666667,0.9162278466923307,0.07095319397183485,0.9229098510325642,0.008276021783985827,0.41071442611815806,212812.5,0.0,persistent-line dominated coherence
16,psp_fld_l2_tds_wf_20250322_v00.cdf,16,2025-03-22T01:12:30.378828000,20250322,0,V4,SCM5,-0.013668466618795139,0.028531204929746104,-0.10310322994328391,-0.8,0.8304653674759347,0.0731866546802646,0.84455596209848,0.008187082950410695,0.4747145640736781,397968.75,0.0,persistent-line dominated coherence
16,psp_fld_l2_tds_wf_20250322_v00.cdf,16,2025-03-22T01:12:30.378828000,20250322,0,V1V2,SCM5,-0.008998595252339474,-0.058386028961159665,-0.09319768092534363,-0.13333333333333333,0.7359591323637446,0.07093940753601129,0.779633862986279,0.00831260998201652,0.41771283584287766,695625.0,0.0,no threshold crossed
16,psp_fld_l2_tds_wf_20250322_v00.cdf,16,2025-03-22T01:12:30.378828000,20250322,0,V3V4,SCM5,0.07434629425912183,0.05046016956038207,-0.1128643032902962,-0.8,0.8591569537263217,0.07202078131265252,0.875049514320174,0.008313518934563542,0.3933219515396335,155625.0,0.0,persistent-line dominated coherence
17,psp_fld_l2_tds_wf_20250322_v00.cdf,17,2025-03-22T01:12:30.615080000,20250322,0,V2,SCM5,-0.09719925585425584,0.05830598230481382,0.15748212896675562,1.0666666666666667,0.8929646194275417,0.07441323822909784,0.9004098616665708,0.012116191338678167,0.47549022851373485,632812.5,0.0,persistent-line dominated coherence
17,psp_fld_l2_tds_wf_20250322_v00.cdf,17,2025-03-22T01:12:30.615080000,20250322,0,V4,SCM5,-0.017253787806445854,-0.05011118940047915,-0.1063219619871786,-0.26666666666666666,0.7103368834493782,0.07119716809826404,0.738637255421426,0.011953390985659153,0.4441426393629063,793593.75,0.0,no threshold crossed
17,psp_fld_l2_tds_wf_20250322_v00.cdf,17,2025-03-22T01:12:30.615080000,20250322,0,V1V2,SCM5,0.04363733804836334,0.061038718254722894,-0.09731873049718895,0.7333333333333334,0.7599338015842447,0.07053586716604308,0.7941752158110681,0.01215909880402552,0.42392216559899476,2812.5,0.0,no threshold crossed
17,psp_fld_l2_tds_wf_20250322_v00.cdf,17,2025-03-22T01:12:30.615080000,20250322,0,V3V4,SCM5,0.0005509376100617728,-0.056061371352343826,-0.09978531447949,-0.4,0.8123974819695295,0.07362879367076201,0.8335417984912931,0.012160083059861816,0.4497494978851886,564375.0,0.0,persistent-line dominated coherence
18,psp_fld_l2_tds_wf_20250322_v00.cdf,18,2025-03-22T01:12:30.847380000,20250322,0,V2,SCM5,-0.09351365603364298,-0.016804337948770086,0.13191816081473176,1.0,0.8887464806061247,0.07141163439185567,0.8988106009244314,0.013047999417046178,0.3991403397863314,203437.5,0.0,persistent-line dominated coherence
18,psp_fld_l2_tds_wf_20250322_v00.cdf,18,2025-03-22T01:12:30.847380000,20250322,0,V4,SCM5,-0.015802458942924265,-0.0737494629444522,-0.18725126321642577,0.26666666666666666,0.6679142213176863,0.068822653847576,0.7074129902131977,0.012874058127704374,0.3918002239272024,745781.25,0.0,no threshold crossed
18,psp_fld_l2_tds_wf_20250322_v00.cdf,18,2025-03-22T01:12:30.847380000,20250322,0,V1V2,SCM5,0.055471663845285034,0.04582588977217379,-0.10745028750072216,-0.5333333333333333,0.7804713232119201,0.07129587741749632,0.8127581950589923,0.013083053175748214,0.40903807506063977,412031.25,0.0,persistent-line dominated coherence
18,psp_fld_l2_tds_wf_20250322_v00.cdf,18,2025-03-22T01:12:30.847380000,20250322,0,V3V4,SCM5,-0.033904840269842806,-0.11667729130712655,-0.2001749960267712,0.8666666666666666,0.8284157790426292,0.0718874954756931,0.8475576728468313,0.013084431576118199,0.507023277611641,278437.5,0.0,persistent-line dominated coherence
19,psp_fld_l2_tds_wf_20250322_v00.cdf,19,2025-03-22T01:12:32.183775000,20250322,0,V2,SCM5,-0.07092178274779629,-0.00458741923918652,0.12082420030008731,0.26666666666666666,0.8415838927046438,0.07043947871496715,0.8586042358023921,0.026575557302848156,0.44894899079996975,705000.0,0.0,persistent-line dominated coherence
19,psp_fld_l2_tds_wf_20250322_v00.cdf,19,2025-03-22T01:12:32.183775000,20250322,0,V4,SCM5,-0.0101798133707237,0.16965638994089802,0.23588738576797885,0.2,0.3483374881372414,0.06921605030215458,0.4544657780184023,0.026361499212222028,0.44771857499677564,363750.0,0.0,no threshold crossed
19,psp_fld_l2_tds_wf_20250322_v00.cdf,19,2025-03-22T01:12:32.183775000,20250322,0,V1V2,SCM5,0.05819781211457188,0.02716992345989124,0.06389892838324616,0.2,0.7210421224360747,0.0702913175213646,0.7517067812456516,0.026687929884813916,0.4470298304928461,345000.0,0.0,no threshold crossed
19,psp_fld_l2_tds_wf_20250322_v00.cdf,19,2025-03-22T01:12:32.183775000,20250322,0,V3V4,SCM5,-0.07045099570653018,0.19363498067930218,0.24789430998418982,0.2,0.7843846127276796,0.06960510850224981,0.806036612369311,0.02669130835835732,0.5053699051536434,800156.25,0.0,persistent-line dominated coherence
20,psp_fld_l2_tds_wf_20250322_v00.cdf,20,2025-03-22T01:12:33.037840000,20250322,0,V2,SCM5,-0.07810774862194506,-0.02710598365159369,-0.12751576122034003,1.0666666666666667,0.8009288590252357,0.07195558655512636,0.8207436887738446,0.04328247927827473,0.44445691850909447,50156.25,0.0,persistent-line dominated coherence
20,psp_fld_l2_tds_wf_20250322_v00.cdf,20,2025-03-22T01:12:33.037840000,20250322,0,V4,SCM5,-0.011378517475768714,0.011712718306724535,-0.07715939927861021,1.0666666666666667,0.5224140495467703,0.07435786067488016,0.5831839398960671,0.04282262932623674,0.5244189182538042,257812.5,0.0,no threshold crossed
20,psp_fld_l2_tds_wf_20250322_v00.cdf,20,2025-03-22T01:12:33.037840000,20250322,0,V1V2,SCM5,0.03764738793129281,0.07384282055565536,0.10701573477889713,-0.3333333333333333,0.6196661647554409,0.07343665821565377,0.6711539027157043,0.043477170011997315,0.4725486146275947,634687.5,0.0,no threshold crossed
20,psp_fld_l2_tds_wf_20250322_v00.cdf,20,2025-03-22T01:12:33.037840000,20250322,0,V3V4,SCM5,-0.07154684777007547,-0.01821747509422232,0.06343526890105887,0.6666666666666666,0.732341785682542,0.07126708020061284,0.7635508634327598,0.04348274943672219,0.462331900158794,28125.0,0.0,no threshold crossed
21,psp_fld_l2_tds_wf_20250322_v00.cdf,21,2025-03-22T01:12:35.198165000,20250322,0,V2,SCM5,0.012672859290543782,0.16985079029008204,0.24464329654524927,0.8666666666666666,0.7376821897481847,0.09393425669230111,0.7421476185894024,0.05699973755066187,0.5201018392462039,861093.75,0.0,no threshold crossed
21,psp_fld_l2_tds_wf_20250322_v00.cdf,21,2025-03-22T01:12:35.198165000,20250322,0,V4,SCM5,-0.005196483409909187,0.19119300540214604,0.268799352636689,0.8666666666666666,0.5314096236166553,0.08484157041487563,0.5355867670585501,0.05632478941636622,0.5078090443192743,861093.75,0.0,no threshold crossed
21,psp_fld_l2_tds_wf_20250322_v00.cdf,21,2025-03-22T01:12:35.198165000,20250322,0,V1V2,SCM5,-0.01386175747594576,0.02622752208513747,0.11597420778598323,0.9333333333333333,0.5527208799230743,0.07229479991869334,0.5866683951154829,0.05715127627914485,0.44176466757686644,857343.75,0.0,no threshold crossed
21,psp_fld_l2_tds_wf_20250322_v00.cdf,21,2025-03-22T01:12:35.198165000,20250322,0,V3V4,SCM5,0.03254422952896441,0.10190816674618539,0.18747173194697817,0.8666666666666666,0.6623227256296189,0.07607803500733312,0.672527480316051,0.057158253121547646,0.4454201805625213,862031.25,0.0,no threshold crossed
22,psp_fld_l2_tds_wf_20250322_v00.cdf,22,2025-03-22T01:12:35.267150000,20250322,0,V2,SCM5,-0.00804174195580764,-0.058517424598485454,-0.08178495597985044,-0.26666666666666666,0.898055323889891,0.07254366705527088,0.9069885786044961,0.02039528740649991,0.4194009902095871,25312.5,0.0,persistent-line dominated coherence
22,psp_fld_l2_tds_wf_20250322_v00.cdf,22,2025-03-22T01:12:35.267150000,20250322,0,V4,SCM5,-0.01894811270257618,-0.010329292098714665,0.1371685329903789,1.0666666666666667,0.7972110366881207,0.06678631513850558,0.816710791782655,0.020218817529008296,0.4548696844112098,412500.0,0.0,persistent-line dominated coherence
22,psp_fld_l2_tds_wf_20250322_v00.cdf,22,2025-03-22T01:12:35.267150000,20250322,0,V1V2,SCM5,-0.021789850314599825,-0.08072221695488417,0.12308362786406239,0.6,0.6891447465896633,0.06787521701915449,0.7344797135449894,0.020478888283815097,0.4063808947677061,136875.0,0.0,no threshold crossed
22,psp_fld_l2_tds_wf_20250322_v00.cdf,22,2025-03-22T01:12:35.267150000,20250322,0,V3V4,SCM5,0.08432152521715756,0.02300143769677726,0.18280532056682802,0.6666666666666666,0.8261025034181564,0.06974441892910362,0.84770995944843,0.02048171788966976,0.4397698005451412,121875.0,0.0,persistent-line dominated coherence
23,psp_fld_l2_tds_wf_20250322_v00.cdf,23,2025-03-22T01:12:35.403365000,20250322,0,V2,SCM5,-0.07238548526271497,-0.020660428021485232,-0.13321601518164236,-0.8,0.9026331105393389,0.06806958904892033,0.9099975376532013,0.01338766727188867,0.38353819943905676,209062.5,0.0,persistent-line dominated coherence
23,psp_fld_l2_tds_wf_20250322_v00.cdf,23,2025-03-22T01:12:35.403365000,20250322,0,V4,SCM5,-0.021403349891291463,-0.05052897480098634,-0.1512862312233572,1.0,0.8028570059341081,0.06985884729670497,0.8206147330250727,0.01323067342025473,0.3663072545118372,705000.0,0.0,persistent-line dominated coherence
23,psp_fld_l2_tds_wf_20250322_v00.cdf,23,2025-03-22T01:12:35.403365000,20250322,0,V1V2,SCM5,0.019165691390653165,0.030913695601845082,0.05424501942387838,-0.5333333333333333,0.7270823276317046,0.0689119075161407,0.7678455902888223,0.013427926675956573,0.5646998405705641,36093.75,0.0,no threshold crossed
23,psp_fld_l2_tds_wf_20250322_v00.cdf,23,2025-03-22T01:12:35.403365000,20250322,0,V3V4,SCM5,0.018069280261196932,-0.060647922442168586,-0.17335117300808,0.5333333333333333,0.8144213648129691,0.07326289217241765,0.8361573489479007,0.013429654901827839,0.4316771072769636,534843.75,0.0,persistent-line dominated coherence
24,psp_fld_l2_tds_wf_20250322_v00.cdf,24,2025-03-22T01:12:35.421767000,20250322,0,V2,SCM5,-0.08071555926666092,-0.021452387143127832,-0.12949446363202077,-0.8,0.9012465840278233,0.07356693628756629,0.9078524523858424,0.013793924647499166,0.4515639527072219,664687.5,0.0,persistent-line dominated coherence
24,psp_fld_l2_tds_wf_20250322_v00.cdf,24,2025-03-22T01:12:35.421767000,20250322,0,V4,SCM5,-0.02608033879370201,-0.06227987044231119,-0.15729397420334007,-0.8,0.7984170536305596,0.0777587278075798,0.8134198282375075,0.013603855196702742,0.4167105590379384,244218.75,0.0,persistent-line dominated coherence
24,psp_fld_l2_tds_wf_20250322_v00.cdf,24,2025-03-22T01:12:35.421767000,20250322,0,V1V2,SCM5,0.01697262873947034,0.006085123328348335,-0.1740767388867392,0.7333333333333334,0.7386197408565615,0.06983587045965325,0.772775681720744,0.013839598827183193,0.4311297161868534,348281.25,0.0,no threshold crossed
24,psp_fld_l2_tds_wf_20250322_v00.cdf,24,2025-03-22T01:12:35.421767000,20250322,0,V3V4,SCM5,0.01742093677527572,-0.03638093260025372,-0.1819632716854077,-0.8,0.8067306772484639,0.07407640707645222,0.8303204593755004,0.013841312927570532,0.4322568564524983,329062.5,0.0,persistent-line dominated coherence
25,psp_fld_l2_tds_wf_20250322_v00.cdf,25,2025-03-22T01:12:35.728728000,20250322,0,V2,SCM5,-0.10306212759774992,0.053279165777835674,-0.14688266646212433,0.8,0.889814057703815,0.06899009611819658,0.9002543908622654,0.02053006363615286,0.4018874426909,45000.0,0.0,persistent-line dominated coherence
25,psp_fld_l2_tds_wf_20250322_v00.cdf,25,2025-03-22T01:12:35.728728000,20250322,0,V4,SCM5,-0.025850221232610472,0.05210694376549729,-0.2324342639079268,-0.2,0.7420243857917043,0.07317576431370598,0.769414729850728,0.02033194184469324,0.49065683817142586,134531.25,0.0,no threshold crossed
25,psp_fld_l2_tds_wf_20250322_v00.cdf,25,2025-03-22T01:12:35.728728000,20250322,0,V1V2,SCM5,0.019362006982073354,0.10514078357527906,-0.24479140213280826,-0.2,0.6969637127901709,0.06872444537750202,0.7330530413611721,0.02061891699996869,0.4199859628563717,376406.25,0.0,no threshold crossed
25,psp_fld_l2_tds_wf_20250322_v00.cdf,25,2025-03-22T01:12:35.728728000,20250322,0,V3V4,SCM5,-0.014804315595346791,0.02719193724290856,-0.24258450290684033,-0.2,0.7658111126709531,0.069358454649996,0.7892034389114313,0.02062179503305924,0.41999320620681013,590625.0,0.0,no threshold crossed
26,psp_fld_l2_tds_wf_20250322_v00.cdf,26,2025-03-22T01:12:35.748992000,20250322,0,V2,SCM5,-0.1029568379958524,0.05187769945520277,0.08649824590859946,0.06666666666666667,0.8897498551240164,0.06895336118136196,0.9008190945532493,0.020125021822643113,0.49738472219016727,822187.5,0.0,persistent-line dominated coherence
26,psp_fld_l2_tds_wf_20250322_v00.cdf,26,2025-03-22T01:12:35.748992000,20250322,0,V4,SCM5,-0.023996854706084175,0.07379856933169693,0.15178405213319723,-1.0666666666666667,0.7493002242949105,0.06833355317310086,0.776614792380223,0.019903186929594533,0.49181130356631686,617812.5,0.0,no threshold crossed
26,psp_fld_l2_tds_wf_20250322_v00.cdf,26,2025-03-22T01:12:35.748992000,20250322,0,V1V2,SCM5,0.015404765304680419,0.019271817993421623,0.12299705656349116,1.0666666666666667,0.6977338335005628,0.0670992570770032,0.7360714016645207,0.02020846263943956,0.5114847527439738,680625.0,0.0,no threshold crossed
26,psp_fld_l2_tds_wf_20250322_v00.cdf,26,2025-03-22T01:12:35.748992000,20250322,0,V3V4,SCM5,-0.019651607448258224,0.1127089449456335,0.2097996156342528,-1.0666666666666667,0.7775107066279744,0.07220964734473809,0.7998228184790345,0.0202104418939714,0.37041322016214984,394687.5,0.0,no threshold crossed
